listing_id,high,medium,low
6899258,0.034959099,0.825774386,0.146590315
6855460,0.150558651,0.400232823,0.444513974
6864884,0.090307635,0.693873813,0.208601144
6868209,0.100344719,0.613094491,0.277718134
6853834,0.08452199,0.606276952,0.301552183
7210020,0.115778671,0.630634843,0.250898866
6933228,0.00893296,0.857480838,0.15228379
6929227,0.192383515,0.457232814,0.345050411
7192346,0.244966767,0.387725653,0.397522764
6928834,0.028507,0.771822844,0.195277555
6812269,0.042312949,0.755107135,0.197417383
6851446,0.033539601,0.73932141,0.203588557
6930820,0.004962248,0.91611499,0.098549219
6875310,0.061939664,0.725112972,0.213471925
6932397,0.031072067,0.667149373,0.295039804
6904291,0.010020563,0.903578293,0.104189716
6921642,0.077615563,0.675877301,0.249215094
7136057,0.201986444,0.507582714,0.307971173
6920815,0.023809932,0.848614725,0.135552406
6861757,0.089639094,0.531692149,0.346469251
6934222,0.096243205,0.696566362,0.214269112
6946448,0.060507802,0.689126232,0.230628434
6890569,0.059675825,0.730662905,0.190523746
6884477,0.08477361,0.631242955,0.270673986
7145006,0.014121502,0.903226141,0.097746503
6893718,0.000602821,0.97467009,0.052302406
6893330,0.039316133,0.792048625,0.173546142
6901780,0.016648302,0.828986829,0.169311871
6815738,0.166835242,0.457827586,0.367967182
6917209,0.057619049,0.766103158,0.178600928
6904227,0.032198153,0.810966306,0.158112314
6894402,0.030013543,0.827783569,0.143476597
7146083,0.016347844,0.830297876,0.157601185
6902153,0.011972068,0.908190883,0.098420688
6925988,0.268987134,0.288334697,0.498870065
6881323,0.024473121,0.846500182,0.139744543
6937405,0.128654672,0.646545829,0.242692935
7098390,0.076181164,0.543199315,0.353276155
6935942,0.03202533,0.736234566,0.214126999
6833510,0.078667514,0.697843434,0.213626142
6812857,0.096211243,0.627695453,0.256675556
6828441,0.340986971,0.222055324,0.581434955
6915711,0.097123331,0.63717446,0.266987772
6880643,0.187604681,0.457355648,0.356105813
7224930,0.076416329,0.584223025,0.326941435
6852614,0.010648464,0.822964212,0.18399531
6853816,0.017292948,0.820700128,0.159489478
6811964,0.061505135,0.672798139,0.245802324
6847800,0.036695297,0.806995202,0.15672085
6859897,0.106801009,0.555273585,0.323102663
6882929,0.005122619,0.935085623,0.083018784
7157584,0.039155191,0.788018599,0.168854805
6863444,0.090883136,0.714650659,0.202189353
6836902,0.006888319,0.929377444,0.082351383
6918960,0.068812139,0.715047461,0.217959851
6882854,0.086926038,0.579539358,0.313182563
6822755,1.56E-05,0.998177879,0.008704124
6815184,0.17797388,0.467017342,0.351086781
6846582,0.037674046,0.813172041,0.154956132
6940309,0.0019418,0.952744672,0.07329767
6924056,0.037975529,0.757572866,0.205692731
6824481,0.052811191,0.720815052,0.213798805
6839735,0.037352838,0.773993797,0.188979801
6900130,0.071141123,0.625446345,0.283446289
6946739,0.018883982,0.85818267,0.123452356
7144008,0.091635903,0.554564154,0.325758794
6863751,0.006800851,0.923581289,0.08924557
6820293,0.121078745,0.477378698,0.38563667
6818472,0.054585011,0.713580759,0.218231109
6832420,0.048066492,0.795610118,0.156954636
6879450,8.64E-05,0.993931932,0.020517908
6943618,0.046180463,0.738482414,0.203370368
6883463,0.099112207,0.648855842,0.242481916
6834919,0.189887476,0.572592235,0.261515587
7505696,0.077588646,0.681283653,0.220673017
6903645,0.091156505,0.663168138,0.235821875
6831148,0.107794863,0.692601956,0.204590901
6828948,0.113087967,0.659429961,0.22182485
6878495,0.03121269,0.784127889,0.187051944
6924862,0.013456897,0.867513935,0.128542901
6887802,0.085584159,0.563131956,0.316240866
6903228,0.097375983,0.69035012,0.213606796
6947415,5.90E-06,0.999441451,0.003710269
6941508,0.091467873,0.679345326,0.220245258
6856111,0.075097186,0.660153391,0.263732259
7126808,0.126216356,0.524573287,0.317450408
6939857,0.041905877,0.722061241,0.226962005
6822528,0.022047936,0.798598435,0.163864601
6947631,0.115220129,0.500394589,0.379497603
6887810,0.023382302,0.781875264,0.195567557
6849210,0.083539528,0.675098223,0.22167972
6901742,0.000747469,0.978237777,0.044743558
6850925,0.16730559,0.508636969,0.335287405
7181995,0.076962829,0.707951349,0.217061113
6841559,0.049306403,0.797349499,0.160847116
6822957,0.028052467,0.800841862,0.168705307
6943349,0.048616738,0.749300371,0.209163456
6923825,0.066291481,0.736269176,0.191327034
6871218,0.197793547,0.490624134,0.33476156
6932761,0.075179328,0.60011756,0.3099664
7168983,0.057488624,0.771911881,0.172358555
6853713,0.097840851,0.655276708,0.247732305
6814124,0.088714862,0.624631407,0.258337529
6828980,0.039231341,0.700302505,0.260968943
6939747,0.053071202,0.722061398,0.216160134
6862615,0.070603958,0.702393276,0.224558044
6911182,0.061316312,0.734209361,0.195699524
6947421,0.050574615,0.714713734,0.211198636
7163662,0.113697264,0.637853772,0.240734589
6933362,0.178957983,0.44788121,0.396171342
6822086,0.049471684,0.716290816,0.220397981
6939543,0.054558062,0.775653807,0.168071276
6882675,0.037682775,0.663613533,0.269966281
6925986,0.018634098,0.845496432,0.138352589
6927417,0.07084462,0.649380621,0.265850227
6824119,0.0943613,0.511149947,0.365215896
6923589,0.069850484,0.746352453,0.181131575
7205380,0.001608462,0.972735742,0.045282855
6904992,0.025752018,0.770909713,0.191171705
6857676,0.076936235,0.503485644,0.385653225
6942001,0.287136779,0.317320921,0.467189242
7187800,0.098616216,0.499454773,0.381494712
6877985,0.192188139,0.527025163,0.298177183
6821414,0.213371902,0.324651389,0.490824167
6864512,0.031784596,0.802421059,0.169422603
6827448,0.041773454,0.718349949,0.200765618
6908603,0.062190307,0.647628126,0.277022685
7229431,0.038915903,0.769895233,0.179858251
6887335,0.027165663,0.818863428,0.150858024
6882828,0.061845469,0.704312084,0.224098395
6899958,0.037815095,0.809114577,0.156750158
6824008,0.021833477,0.828356563,0.139021809
6903906,0.090259704,0.695405942,0.212743748
7115894,0.220587063,0.30817114,0.514014367
6941723,0.039392044,0.766080168,0.201300227
6839785,0.076004898,0.668186078,0.231672324
6886776,0.021237811,0.81430404,0.165164392
6916643,0.028464692,0.844229802,0.131560162
6913846,0.089700668,0.614351439,0.287445674
6890122,0.035893055,0.806827736,0.155800776
6835099,0.038440055,0.729306968,0.224769977
6945428,0.067591475,0.748539147,0.186114583
6887669,0.150173463,0.543383235,0.296562691
6935132,0.014611715,0.879169233,0.119602913
6857587,0.017915746,0.848946582,0.140641831
6935498,0.079376901,0.661500532,0.263383522
6947868,0.087345962,0.569513501,0.318709871
6850003,0.110271316,0.556784574,0.310944802
6852354,0.209314328,0.434242494,0.379823629
6919832,0.038652046,0.730071183,0.221368505
6812510,0.033052366,0.850858474,0.122396398
6896715,0.1834194,0.42174278,0.407004202
7227507,0.033581092,0.767445605,0.182318835
6887453,0.050326821,0.76755391,0.183630817
6921056,0.20806707,0.427256674,0.376230688
6932635,0.11570186,0.60590541,0.26010388
6893393,0.032973423,0.804810611,0.163334565
6940659,0.005068632,0.92731143,0.084895435
6891517,0.052864488,0.767880555,0.174279609
6818991,0.096497777,0.606896871,0.270657575
6899307,0.09017447,0.689774057,0.221026112
7175517,0.017611275,0.897704464,0.098961252
6895415,0.073149751,0.67951477,0.226713785
6945124,0.07265205,0.750232122,0.179674301
6878796,0.070060215,0.650150631,0.257127089
6901435,0.080543372,0.660286886,0.250411218
7098987,0.293523331,0.410504113,0.369366561
6868925,0.022702337,0.800906107,0.170304318
6862452,0.217687174,0.496764721,0.31171415
6904865,0.005430515,0.936628096,0.079572948
6872445,0.023916372,0.723453982,0.238103544
6816856,0.054694851,0.753709581,0.176830079
6910410,0.001899003,0.947003504,0.082564885
6847518,0.085595443,0.608490041,0.305285693
6860992,0.038460045,0.787831826,0.170847346
7093387,0.09331732,0.560617765,0.334606633
6891540,0.124116661,0.575357662,0.287237964
6928645,0.070905706,0.750394104,0.184230484
6874105,0.001663064,0.966818724,0.05193754
6819576,0.237618223,0.443341657,0.342657434
6817538,0.046940838,0.801185102,0.15135369
6819741,0.145657559,0.651689372,0.221956844
6878626,0.101134128,0.586061975,0.299978756
6901210,0.015735725,0.806739979,0.194992499
6888879,0.11003445,0.624986448,0.255826902
6888947,0.084025919,0.664865065,0.253463572
6883374,0.000485605,0.986096834,0.030824292
6836031,0.016572457,0.842007292,0.146777873
6851387,0.031037218,0.844593094,0.1295868
6907149,0.019702739,0.839617018,0.147191444
6882595,0.088581113,0.617780512,0.281011103
6816916,0.07749959,0.713780004,0.193148061
6878470,0.000171806,0.991034065,0.024928419
6865752,0.059443786,0.668081586,0.246577563
7217321,0.058795545,0.742454024,0.183982035
6944366,0.160920197,0.525506558,0.312839887
6918425,0.193356807,0.43694049,0.383778769
6821736,0.072732012,0.49543359,0.421092818
6936271,0.117681017,0.490756816,0.380964667
6874179,0.132973759,0.519246984,0.313217296
7135281,0.049013814,0.741510781,0.180008559
6942663,0.145165423,0.433712204,0.416064236
6903026,0.196882065,0.449696209,0.372340945
6824421,0.210309669,0.330761559,0.467811082
6820128,0.023819763,0.820178463,0.156383992
6850604,0.076539034,0.668253065,0.23241824
7120955,0.002203463,0.961862981,0.060284833
6847409,0.035789132,0.694719395,0.253066846
7056210,0.012081228,0.902514894,0.094276085
6939935,1.10E-05,0.998930377,0.006208854
6844699,0.110497186,0.630314895,0.250631588
6833246,0.122923415,0.597412039,0.275098769
6845220,0.110141114,0.544493677,0.325652149
6824273,0.098208497,0.459626216,0.400243838
6873326,0.179878364,0.520206577,0.319384373
6941227,0.016080683,0.874305509,0.12231038
6899355,2.21E-13,0.999999995,2.25E-06
6880235,0.064765391,0.67602682,0.234017098
6850018,0.108054837,0.418362953,0.43775251
6818489,0.113672388,0.612007224,0.264977078
7159592,0.055078977,0.691229591,0.24736172
7200711,0.139801896,0.504122205,0.339232929
6842278,0.036771265,0.802335385,0.167286477
6829488,0.057348843,0.662546093,0.270248761
6916976,0.011659542,0.858058268,0.13762087
6863573,0.027917466,0.843153065,0.139931782
6900303,0.005502652,0.951608728,0.060013012
6830686,0.091303946,0.726480235,0.187298631
7088285,0.117218843,0.67570874,0.215239155
6875119,0.130584506,0.539679918,0.314249923
6852969,0.022201671,0.854421358,0.130771202
6834964,0.005400773,0.945160369,0.064833309
6888066,0.062030041,0.699306038,0.239935378
6862580,0.075614428,0.510191145,0.404389391
6902903,0.047610906,0.800943333,0.149864712
6940227,0.031814091,0.781942491,0.177889708
7094978,0.073303125,0.719213119,0.199163674
6849775,0.077015014,0.627073234,0.283872423
6852514,0.062493319,0.77845841,0.162309589
6908752,0.081989509,0.74028536,0.182015105
6926813,0.039965271,0.724134738,0.221781697
6867168,0.018064294,0.804332122,0.174565063
6916938,0.003059211,0.914592795,0.125079261
7217282,0.101381526,0.666531648,0.219327378
6830318,0.236221129,0.499410613,0.315339187
6841129,0.284597675,0.356841951,0.409251406
6933898,0.056628982,0.691753375,0.224630145
6852224,0.171737047,0.517213836,0.324006768
6855108,0.184532649,0.363599479,0.464912876
6857681,0.111619187,0.495435559,0.365346046
7167282,0.007523832,0.903188487,0.114845534
6939214,0.088712221,0.646239688,0.248156153
6922283,0.052613032,0.742419374,0.189020451
6859605,0.053951103,0.759071635,0.171304754
6904148,0.057425225,0.723910189,0.212141027
6882954,0.170061182,0.408324228,0.433853439
6939093,0.016865056,0.8385526,0.155583419
6831383,0.004165323,0.929532706,0.092241733
6894471,0.029520018,0.872836921,0.108668249
6931008,0.08401012,0.588344448,0.314705332
6838588,0.134801988,0.599222103,0.263372558
6851730,0.075850604,0.640239387,0.261469497
6911988,0.020883854,0.813282634,0.179448878
6814325,0.024395605,0.724977038,0.231236219
6838809,0.109011545,0.646965389,0.245953046
6822777,0.315720277,0.299732354,0.470913294
6887378,0.137570143,0.548656801,0.297107956
6913098,0.028015635,0.825112643,0.151887413
6936520,0.206987009,0.469510501,0.334520725
6837850,0.148609195,0.603760356,0.248263419
6918818,0.007208206,0.871312938,0.151492514
6897497,0.086962047,0.690844062,0.219324048
6936577,0.03615195,0.689772664,0.25169447
6826594,0.153338205,0.477122465,0.378289575
6865047,0.03204385,0.74588314,0.222305516
6823879,0.045028966,0.721664216,0.212414931
6914868,0.1541522,0.503414711,0.352474631
6863654,0.001746206,0.968258018,0.049642847
6907061,0.086577546,0.701549514,0.212416286
7180725,0.099601336,0.654374638,0.235181637
7205244,0.057361712,0.750349543,0.185447093
6856962,0.098953262,0.696797237,0.207309175
6885323,0.177155791,0.484304867,0.339443328
6912379,0.156726748,0.618033499,0.251544564
6858148,0.058821833,0.633658423,0.274549987
6814582,0.113915196,0.550305528,0.328600906
6940703,0.034374372,0.730291463,0.210731188
7181144,0.118121845,0.497171446,0.347483143
6825868,0.012653609,0.879731939,0.111984202
6889020,0.100403358,0.518988652,0.356124941
6869287,0.047330372,0.806541064,0.146763846
6871054,0.102463797,0.65840069,0.240751451
6870018,0.060884457,0.726412583,0.201836677
6895217,0.100991882,0.586893507,0.291014032
6855875,0.127981807,0.620476216,0.242215725
7185369,0.052952744,0.724489141,0.217901592
6848724,0.173418196,0.583223005,0.265363289
6912010,0.119000073,0.5622223,0.301251958
6911483,0.214771532,0.388532715,0.439483852
6826557,0.056688066,0.753995225,0.18308712
6893666,0.036121102,0.768745505,0.194325523
6946801,0.026314645,0.776357388,0.1943308
6871189,0.003452331,0.955018676,0.061229834
6844700,0.031274944,0.732268807,0.216684296
6832474,0.030137797,0.817638212,0.156636198
6922129,0.046174777,0.707251673,0.22932504
6941269,0.080682826,0.59050458,0.306535789
6850111,0.060194491,0.762435581,0.169839866
6871721,0.054438607,0.782743998,0.167913359
6834277,0.019278258,0.88675161,0.104207041
6815020,0.282747062,0.364315653,0.432605916
6839790,0.101560641,0.58457346,0.31565696
6929149,0.032329863,0.80015356,0.171516586
6832299,0.177711017,0.485429584,0.343636691
6908265,0.055427343,0.735582365,0.201046056
6819513,0.026830524,0.753857933,0.211686308
6922046,0.060661775,0.744141472,0.193786886
6911700,0.035491771,0.704651174,0.259922752
7132375,0.422248166,0.198632399,0.588666875
6826330,0.078594359,0.65746345,0.241578105
6892358,0.099360821,0.666797257,0.233192714
6844735,0.075503676,0.695636245,0.228087607
6830282,0.023204291,0.786943557,0.195641308
6831883,0.002049168,0.967768906,0.045741398
6861551,0.141087139,0.510655475,0.349435767
6857472,0.034088438,0.803889523,0.163651055
6844170,0.080214571,0.685742424,0.236238695
6870992,0.016206612,0.874150987,0.116122208
6824420,0.117549885,0.628051852,0.247353928
6842673,0.023044582,0.846446729,0.13328644
6870166,0.304185783,0.349143268,0.430135616
6923521,0.059298567,0.668408812,0.2501556
6923067,0.110436841,0.513543673,0.36147961
7102369,0.163483526,0.589531398,0.256580491
6918324,0.019424926,0.87215862,0.116494924
6875753,0.003565825,0.935568601,0.086481982
6858106,0.103212291,0.572818508,0.3137506
6945544,0.063103186,0.632346398,0.294982481
6843762,0.008009335,0.923432665,0.085244363
6916249,0.062310141,0.745216353,0.18564087
6881283,0.204886978,0.426351314,0.390755897
6905410,0.058411668,0.731449917,0.199528673
6892408,0.122431092,0.532136072,0.343139062
6930990,0.117842488,0.539883939,0.326895642
6835400,0.005045311,0.940070633,0.070050394
6867680,0.034186846,0.729791027,0.220318708
6910555,0.048492081,0.698420656,0.240810208
7178838,0.051294261,0.730797233,0.210791785
6925050,0.068211691,0.625835251,0.290977407
6831230,0.166798134,0.508114545,0.324892998
6884393,0.133160272,0.517075881,0.347160627
6850763,0.201274044,0.475037669,0.342937327
6835259,0.03868605,0.771414497,0.163143992
6878793,2.41E-06,0.999415305,0.004322526
6843709,0.085502742,0.65397987,0.249798848
6880861,0.05134257,0.714769928,0.205197989
6927246,0.084949987,0.6276616,0.26572924
6884364,0.143891127,0.483732137,0.36506415
6932934,0.039223292,0.713569274,0.244124093
6943694,0.017656815,0.748492447,0.237422439
6831730,3.71E-14,0.999999999,7.15E-07
6844928,0.116612762,0.641390789,0.245764033
6885511,0.070958175,0.745589244,0.182536388
6844807,0.132208923,0.550941635,0.30310866
6817080,0.04323178,0.754209633,0.192279321
6851413,0.053951724,0.779449996,0.170034082
6918623,0.036351446,0.773888393,0.191392361
6932080,0.127566336,0.435975125,0.421581927
7117345,0.007797765,0.906125553,0.102940563
6821425,0.124572808,0.55136497,0.315501278
6924403,0.020256922,0.803032688,0.182212133
6854123,0.000786597,0.968970519,0.055711219
6852889,0.057040391,0.766236471,0.179824448
6866387,0.064388776,0.712209613,0.218143983
6858128,0.012502628,0.83644051,0.159718917
6905129,0.139406024,0.412767035,0.447099344
6932035,0.07236816,0.559820972,0.361344619
6884265,0.13232108,0.498881783,0.365357437
6936966,0.184766746,0.473225346,0.342674117
6881098,0.119289501,0.596587724,0.274934745
6869941,0.047909288,0.727383752,0.215892313
6864713,0.006373095,0.928441694,0.081939621
6905259,0.048330432,0.768766999,0.185631446
6889865,0.024392671,0.697965019,0.263273628
